Row_ID,Hierarchical_cluster,KMeans_cluster,Component_1,Component_2,y,housing,loan
9055,1,3,0.3329942900232389,-0.3421736691582955,no,yes,no
9098,1,3,-0.4843319553041507,-0.40675619245311845,no,no,no
9104,1,3,0.5695632536601206,-0.22357890560342245,no,yes,no
9105,2,3,-0.07595076720049827,-0.1455375610557676,yes,yes,no
9108,2,2,-0.5091224507051113,-0.16700297307363357,yes,yes,no
9144,2,3,0.529616401283657,-0.08447482214601205,yes,no,no
9162,1,3,0.5229604079490695,-0.32789717516120703,no,yes,yes
9228,1,3,0.3837265978557658,-0.3054272724613202,no,yes,no
9229,4,3,-0.4420355327871712,-0.34105829470131294,no,no,no
9263,3,3,0.277542731969617,-0.49293309899534493,no,yes,no
9440,1,3,0.5822186676196073,-0.38371671659328516,no,yes,no
9449,4,3,-0.4872361749274661,-0.40549854803503266,no,no,no
9627,2,3,-0.7987810795776809,-0.47299113924091546,no,no,no
9630,2,3,-0.8554367432244072,-0.30573615280365024,no,no,no
9645,1,2,-0.5125075467757934,-0.45574023153875526,no,yes,no
9672,3,3,0.31035881184511543,-0.4896266563677545,yes,yes,no
9710,1,3,-0.14429298155742776,-0.3099411124172623,no,yes,no
9755,1,3,-0.44005913153764614,-0.4932003925242564,no,no,no
9975,4,3,-0.494518262422009,-0.4477697157243188,no,no,no
9980,4,3,0.18660542516211975,-0.28963208270268187,no,no,no
10011,3,4,-0.41221674192637175,-0.8074296225178774,no,yes,yes
10021,2,3,0.5103462179097352,-0.2036615548241118,no,no,no
10074,1,3,-0.10916565921087824,-0.41913029466572904,no,no,no
10075,2,3,-0.46326583061857946,-0.29694615358123094,no,no,no
10083,2,3,0.11325253750901054,-0.25516325007047214,no,no,no
10094,2,3,-0.1493163897955559,-0.22528543524188183,no,no,no
10156,1,3,0.051177246738943444,-0.44316412132602295,no,yes,no
10183,1,3,-0.35181606325567166,-0.8276063480042596,no,no,no
10242,2,3,-0.6871714965464346,-0.22491680501416186,yes,no,no
10263,4,3,0.36376945622402107,-0.37288923441962574,no,no,no
10267,1,3,0.5480574253734134,-0.579701619902716,no,no,no
10269,1,3,-0.27222553592983423,-0.7026647601773144,no,no,no
10289,2,3,0.3408630902779572,-0.24600131031428718,no,no,yes
10302,4,3,0.3171301731014119,-0.2672710745176352,no,yes,no
10303,4,3,0.5333267376178961,-0.24993350557289692,no,no,no
10304,1,3,0.36818407070351605,-0.3538585619226705,no,no,no
10334,4,3,0.3300440936831269,-0.30193427135365897,no,yes,no
10370,1,3,0.3647593605290824,-0.43331879518687977,no,no,no
10406,1,3,-0.2191128873981437,-0.4113193350048361,no,no,no
10435,4,2,-0.5196333469072351,-0.45876806022710426,no,no,no
10477,1,3,-0.7722996406175371,-0.5970939713198905,no,yes,no
10488,1,3,-0.4360745104347202,-0.5796634443012589,no,no,no
10496,4,3,-0.44936639113236954,-0.5439196176753953,no,no,no
10543,2,3,-1.247409304685664,-0.3616539467468954,yes,no,no
10553,4,3,0.6014036206362185,-0.505315546844055,no,no,no
10570,1,3,0.1627005674925725,-0.5497071465947534,no,no,no
10575,1,3,0.42134629713323124,-0.6157776680298778,no,no,no
10579,1,3,-0.020376217390343104,-0.7896223347994222,no,yes,no
10580,2,3,0.22419042433172803,-0.38978315553934734,no,yes,no
10582,4,3,0.5527150141362617,-0.3352523617107088,no,no,no
10598,3,4,0.15716342289089424,-1.2344933375951694,no,yes,no
10602,4,3,-0.44895427023868806,-0.4575598794241957,no,no,no
10605,2,3,-1.0879114458259536,-0.6172814724629064,no,yes,yes
10614,1,3,0.43276061345532346,-0.49842632076745425,no,no,no
10623,1,2,-0.4845939068239483,-0.39296854628853906,no,no,no
10625,1,3,-1.8420858931826216,-0.5400713118553873,no,yes,no
10635,1,3,-0.25084362575162666,-0.5350802107322812,no,no,no
10688,4,3,0.14757599982087427,-0.6045584010736545,no,no,no
10704,1,3,-0.602712797143875,-0.5782598459076143,no,no,no
10743,4,3,0.1670007805869364,-0.6550803284171361,no,no,no
10750,4,3,0.16046341845043297,-0.7444683506410765,no,no,no
10758,1,3,0.6346363038083892,-0.6284007593954228,no,no,no
10766,1,3,-0.23414222400912943,-0.8027723880729324,no,no,no
10768,1,3,0.2707576058138123,-0.5368843136065903,no,no,no
10788,1,3,-0.24279635318987006,-0.43356380113559206,no,no,no
10803,4,3,0.21854187211773887,-0.38604641433021636,no,yes,yes
10808,1,3,0.6239820277438313,-0.4726526180652653,no,no,yes
10846,1,3,-0.4159410363039263,-0.5937558991549508,no,no,no
10862,1,3,-0.7988031387546592,-0.44996214066930634,no,no,no
10870,1,3,0.5030847593617314,-0.5026961996199366,no,no,no
10892,1,3,0.3721279773071886,-0.5020016310584274,no,yes,no
10915,1,3,-1.0240482933788613,-0.5467122489371902,no,no,no
10950,2,3,-0.7857100283630135,-0.5406984900511228,no,no,no
10955,1,3,0.292633549020196,-0.5196464007190581,no,no,no
10956,1,3,-0.04835634508426778,-0.5442329201121874,no,yes,no
10977,2,3,0.602957817231073,-0.3237055425594331,no,yes,no
10982,1,3,0.4272952169369685,-0.500414052567602,no,no,yes
10996,4,3,0.572083098942771,-0.4759091477523333,no,no,no
11048,1,3,-0.9791439068702006,-0.6190422820122724,no,no,no
11070,2,3,0.15241386638117466,-0.4365707515686751,no,yes,no
11080,1,3,0.5328670190483163,-0.6002602308798894,no,no,no
11099,1,3,0.6043697972540755,-0.4561723465710145,no,no,yes
11134,2,3,-0.08746133207451992,-0.33825737137853024,no,yes,yes
11140,1,3,0.6870640176014675,-0.8137244057520046,no,yes,no
11181,1,3,0.514600122087339,-0.5083782470258341,no,no,no
11195,1,3,-0.810389013564213,-0.43094423140790983,no,no,no
11206,1,3,-1.2536750596199457,-0.5513821374513458,no,no,no
11262,1,3,-0.5075019478669611,-0.6551099650747543,no,no,no
11272,1,3,-0.7367072687623161,-0.7342256273828022,no,yes,no
11280,4,3,-0.17604354182824677,-0.43325856662503437,no,no,no
11380,1,3,-0.8857287625845233,-0.7424583066444019,no,yes,no
11402,4,3,-0.1973811836006788,-0.41915015679993073,no,no,no
11412,4,3,0.5460926844644294,-0.3913355814235502,no,no,no
11463,1,3,-0.48878209297020553,-0.5682598683225181,no,no,no
11485,1,3,0.4369657618690674,-0.4639965291393972,no,no,no
11545,2,3,-0.4505108147507861,-0.49165782890956095,no,no,no
11548,4,3,0.4461437484304137,-0.6047108483713467,no,no,no
11549,1,3,-0.18764909987192074,-1.0185187795592239,no,yes,no
11552,1,3,0.5293169889348017,-0.6427687532987361,no,yes,no
11655,1,3,-1.2233297117961435,-0.78122955433456,no,no,no
11691,4,3,-0.19654566930543452,-0.6119327895079104,no,no,no
11696,1,3,-0.38776864367454833,-0.6491562712395293,no,no,no
11752,1,3,-1.0675527999425576,-0.7537076010951669,no,no,yes
11767,1,3,-2.884615538879411,-0.6898210671530739,no,no,no
11855,4,3,0.6348676437407448,-0.6310508354487944,no,yes,no
11860,2,3,0.6364514211973303,-0.4560045929518018,yes,yes,yes
11880,1,3,0.299748175302094,-0.6389575622377104,no,no,yes
11883,1,3,0.6592011801548284,-0.6167338741792322,no,yes,no
11904,3,4,0.7176222722750031,-1.0753010831173422,no,yes,no
11966,1,4,0.7527383050428609,-1.1460806777202568,no,yes,no
11993,4,3,0.1447346649830681,-0.6073997127321393,no,no,no
12001,4,3,-0.15200829539235342,-0.6299445897885303,no,no,no
12012,1,3,0.6321267748700393,-0.5072114644882251,no,yes,yes
12017,3,4,-1.958944154148469,-1.4734597970793428,no,yes,no
12031,1,3,0.49184808722248663,-0.7416052082024419,no,yes,no
12040,3,4,-1.427151004048136,-1.2481264416029731,no,no,no
12063,3,4,-0.34012566426664304,-1.130496111876139,no,no,no
12076,1,3,0.678031687531337,-0.8620831825705819,no,no,no
12128,1,3,-0.23526359235291588,-0.7680943235117669,no,no,no
12139,1,3,0.4411881303303288,-0.8588663191395407,no,yes,no
12219,1,3,-0.6182840376777188,-0.8151407857460307,no,no,no
12239,1,4,0.41106859560585707,-1.1455888768132596,no,no,no
12250,1,3,-1.6780173438891492,-0.5828210732214903,yes,no,no
12254,1,3,0.060333347099403974,-0.7049438886748903,no,yes,no
12255,1,3,-1.6641506360807408,-0.7389230488951373,no,yes,no
12309,1,3,0.03165015779375618,-1.0298922101969865,no,no,no
12395,1,3,-0.14888062010872755,-0.5910976401522979,no,no,no
12399,1,3,-0.035163310519225,-0.7765651071554114,no,no,no
12407,1,3,0.036392017921708625,-0.6772406650412544,no,yes,no
12413,1,3,-0.0979326483374641,-0.9059826344295826,no,yes,no
12464,4,3,0.11617607629325724,-0.2722299916884827,no,no,yes
12472,1,3,0.46235933507953425,-0.18789053434510222,no,yes,yes
12499,4,3,0.012297290199064247,-0.1614682896137852,no,no,yes
12503,1,3,-0.44969976654319593,-0.3281878278630206,no,yes,no
12513,1,3,0.4559078629149225,-0.19429512889140854,no,no,yes
12530,4,3,0.6136669800618472,-0.3038840578371167,no,no,no
12571,1,3,-0.6951839714259328,-0.324199337446129,no,no,no
12601,1,3,-0.3452494351286744,-0.37591338878968433,no,no,no
12605,1,3,0.4785666188881301,-0.263187118849708,no,yes,yes
12627,4,3,0.6366045624645464,-0.24959500996575232,no,no,yes
12677,4,1,1.0639052920949517,-0.07622899900328318,no,yes,yes
12680,4,1,1.065305540592255,0.04260345013677981,no,no,no
12682,4,1,0.20183895913750688,-0.21972588682994137,no,no,no
12709,4,2,0.5843974485674363,-0.23169476318572554,no,yes,no
12721,4,1,0.4576270745055514,-0.15246996795121356,no,yes,no
12766,4,1,1.2553062029868167,-0.3200116190326697,no,no,no
12781,4,3,-0.7910106132570774,-0.2725178294738938,no,no,no
12791,4,2,0.8264316428036168,-0.14481449035644625,no,no,yes
12820,2,1,0.4708995102225631,0.002057049198829756,no,no,yes
12822,2,1,0.5674726572576245,0.07491004813689821,yes,no,yes
12825,2,1,0.1693406443357267,-0.030158003304834306,yes,no,yes
12834,4,2,-0.020940509072636056,-0.07929332695962289,no,no,yes
12838,4,1,0.2176847786488994,-0.42741335487045357,no,no,no
12842,4,2,-0.14413985730475884,-0.15994213764857815,no,no,no
12851,3,4,0.7027157613974901,-0.7482179543686528,no,no,yes
12880,4,1,0.4598410400947823,-0.17995699758127698,no,no,yes
12935,3,4,1.4403826911816742,-1.6897651323225604,no,yes,no
12962,4,1,1.1496596994674766,-0.32076360558094996,no,yes,no
13003,3,4,1.0020154691183707,-0.48678987098970383,no,no,no
13009,4,1,0.488030355230629,-0.08916798419468717,no,no,yes
13054,4,1,0.2835010479616158,-0.24082844528843098,no,no,no
13088,2,1,0.6059749200140209,-0.011571969568663623,no,no,yes
13095,4,1,0.2828755231742362,-0.14188427484346539,no,no,yes
13117,4,1,0.32278477543427264,-0.23369523737356865,no,no,yes
13119,4,1,0.6084359397079052,-0.07096985189216455,no,no,yes
13123,4,1,0.9759026177594526,-0.24657962749058154,no,no,yes
13130,2,2,-0.22770357034377287,-0.022138140569954206,no,no,yes
13149,4,1,1.3147045724133237,-0.19029682484417013,no,no,no
13206,4,1,0.6530540647541812,-0.21205601556488085,no,yes,no
13212,4,1,0.030569850120824953,-0.22673848669282218,no,no,yes
13214,2,2,0.20593866116670026,-0.032933504254626794,no,yes,no
13229,2,1,1.3023109820585768,0.05094202518099403,yes,yes,yes
13233,4,1,-0.45139875175747995,-0.2357675155284148,no,no,no
13247,4,2,0.6994221658163104,-0.22635339300125654,no,no,no
13283,2,1,0.601908974363139,-0.106673995510562,no,no,no
13345,4,1,0.24459223691253573,-0.4174380853503797,no,no,no
13369,4,1,0.2792108768193874,-0.17348292536633728,no,no,no
13404,4,2,0.8253749380908425,-0.163070787887253,no,yes,no
13409,4,2,-0.10968146608256994,-0.19085493557072022,no,yes,no
13410,4,1,0.9605378438481852,-0.13934943509820863,no,yes,no
13437,4,1,0.2194764362550031,-0.31254111798382433,no,yes,no
13474,2,2,-0.32261783972524316,0.02035328930434298,yes,yes,no
13485,4,2,0.8582971966806012,-0.3026919150301354,no,no,no
13487,4,1,1.127027324421006,-0.15509277285699752,no,yes,yes
13512,0,2,-1.3868708707262303,-0.37322028509994953,no,no,yes
13540,4,1,-0.4961548174025846,-0.28382684034245864,no,no,yes
13568,4,1,0.6724974394655694,-0.14485242396668846,no,no,no
13570,4,1,1.2893175668536714,-0.1268488565021058,no,no,no
13575,2,1,0.23681580389272736,-0.1803167388387667,no,yes,no
13675,2,3,-0.10509236268332836,-0.3428634759265078,no,yes,no
13701,4,1,0.6651415216338034,-0.3690400435459526,no,yes,yes
13730,4,1,0.9887111874535389,-0.2633926908289779,no,no,no
13764,4,1,1.0035209693181921,-0.30246944839685325,no,yes,no
13831,4,1,1.1754392045055535,-0.04504420942242005,no,yes,no
13858,4,2,0.537817173079339,-0.14973793817008663,no,yes,no
13868,2,1,1.297278850104554,0.015222738502705373,no,no,no
13869,4,2,0.20029712352343063,-0.14852329322333066,no,yes,no
13882,4,1,1.2893830683514376,-0.0644798953416728,no,no,no
13894,4,1,1.1079337733869,-0.15623422813637736,no,yes,no
13899,2,2,0.15885702527519055,-0.04180622591880903,no,yes,no
13907,1,1,-0.3672800058648047,-0.23408129948396036,no,no,no
13911,2,1,1.3164980861478055,0.00658596889098424,yes,yes,yes
13918,4,1,1.2809408160325872,-0.17273614776647622,no,yes,yes
13936,2,1,0.67849334239217,-0.0641264060214216,no,yes,no
13937,2,1,1.2027956845133638,-0.07447791312217207,yes,no,yes
13962,4,2,0.732269705264559,-0.09882263011493828,no,yes,no
13982,4,1,1.2551813841016481,-0.36520858426241487,no,yes,yes
13985,2,1,0.2788107462861565,-0.28935942303184076,no,no,yes
14008,3,4,0.4402562140304496,-0.8516288850332181,no,no,no
14028,2,2,0.8384452739741459,-0.018758744415580945,no,yes,no
14045,4,1,0.5614844886630463,-0.10738292112031414,no,yes,no
14096,4,1,0.9972264972696026,-0.33109896472390965,no,no,no
14128,4,1,0.2514496152759519,-0.2993695280966721,no,no,no
14168,2,1,0.47995781264581755,-0.07451855581491405,no,yes,no
14176,2,1,0.2083146347814856,-0.09686634135039449,no,no,no
14201,0,2,-1.9214843533780677,-0.3461256138190594,no,yes,yes
14219,4,1,0.39480300367921517,-0.20752490821346078,no,yes,yes
14232,4,1,1.1269121964561253,-0.2572268620335904,no,yes,no
14243,4,1,0.4966233744000194,-0.28932168811983294,no,no,yes
14258,4,1,0.9614859151337256,-0.2752496464059994,no,no,no
14300,4,1,1.3509340977672424,-0.24051866679904943,no,yes,no
14309,4,1,0.6248259410637242,-0.37225491393977495,no,yes,no
14358,4,1,1.3188088686139852,-0.1762470560632419,no,yes,yes
14396,4,1,1.1232645664262237,-0.29643550481372555,no,yes,no
14412,2,1,0.7137270879153731,-0.2142832858564292,no,no,no
14426,4,1,1.2668958955564154,-0.2517007450824894,no,no,no
14432,4,2,-0.055037422040037726,-0.4483064676788787,no,yes,no
14453,4,1,1.3099041613269085,-0.2980884909377718,no,yes,no
14470,2,1,0.6317923782904034,-0.16967188006724168,no,yes,no
14497,4,1,0.4410550485906247,-0.3665152403517649,no,yes,no
14563,2,1,0.48441453024941405,-0.11408523440719667,yes,no,yes
14568,2,1,0.4108900391240939,-0.4853769900918321,no,no,yes
14591,2,1,1.3602986112591016,-0.24288577414374907,no,yes,no
14600,4,1,1.0018993230803916,-0.276870949280968,no,no,no
14634,4,1,0.16905872848686315,-0.41634522941336954,no,yes,no
14685,2,2,-0.11120116749643177,-0.04451853311583493,no,yes,no
14697,4,1,1.2863990255957107,-0.291483017715034,no,yes,no
14710,2,1,0.6523997510053297,-0.4427809417574638,no,yes,no
14728,2,4,0.3452627872403509,-0.694481417129526,no,no,no
14744,2,2,0.6165740362522767,-0.3779662458030365,yes,no,no
14761,2,2,0.2890763116213258,-0.3197695669621644,yes,yes,no
14763,4,1,1.3852464077800581,-0.41455738394705044,no,yes,no
14804,4,1,0.33021415276022514,-0.35293264876079816,no,yes,no
14830,2,1,0.6135963812703327,-0.15780418921421444,yes,yes,no
14839,4,2,0.5694835866037996,-0.3483110836717468,no,yes,no
14894,4,2,0.30018288813340843,-0.4721180619724502,no,no,yes
14904,4,1,1.2750751055280065,-0.4111664080446957,no,no,yes
14906,2,1,1.3177835219670821,-0.07777214388056858,yes,yes,no
14916,3,1,1.0620478749195543,-0.584815783044002,no,no,yes
14922,2,2,0.8435138542674356,-0.2936603786357555,no,no,no
14929,2,1,1.2751507084074225,-0.16549265605125307,yes,no,no
14950,4,1,1.004739113261547,-0.3064800988406976,no,yes,no
14965,2,1,0.7071374989955109,-0.4567597221477759,no,yes,no
15004,4,1,1.2377621021985106,-0.373341568758071,no,no,yes
15005,4,1,0.6513350139076245,-0.3905641328081776,no,yes,no
15048,4,1,0.4786999982115823,-0.26959875274997613,no,no,yes
15050,4,2,0.842362958912392,-0.16874987819896742,no,yes,no
15058,4,1,-0.2490435726313653,-0.3472596790460107,no,no,no
15081,4,1,-0.6945329578131753,-0.3985330989994134,no,yes,yes
15090,4,1,0.35142695925719375,-0.2777127963088045,no,yes,no
15114,4,2,0.879265165999211,-0.27504217207902176,no,yes,yes
15127,4,2,-0.07953389934650432,-0.3486401440499556,no,yes,no
15155,4,1,1.313195548192298,-0.28140385462104545,no,yes,yes
15196,4,1,0.48854991587174923,-0.3653863616864633,no,yes,no
15202,1,3,-0.3468779792078104,-0.6227587820740592,no,yes,no
15238,4,1,1.1660193851457599,-0.48296814976157837,no,no,no
15257,3,1,1.2335946162523705,-0.6886393113902833,no,yes,no
15279,4,2,0.7771167723362556,-0.26269313135205064,no,yes,yes
15386,4,1,0.7275807924135654,-0.384232240263882,no,yes,yes
15394,0,2,-1.759030291459213,-0.320984446915496,no,no,yes
15422,4,1,1.297551022043598,-0.4296020706446313,no,yes,no
15520,2,2,0.7947101399634109,-0.5459024762682269,no,yes,no
15571,4,1,1.0512451303139432,-0.5808502100593241,no,no,yes
15590,4,1,0.49494128920832536,-0.36473262038771487,no,no,yes
15602,4,1,0.7601752122693244,-0.5032018622840823,no,yes,no
15643,2,1,0.6248074599800701,-0.27576460143626935,no,yes,no
15650,3,4,-0.42504577517043585,-0.9477519107665283,no,no,no
15663,4,1,1.3548120907249723,-0.4236677472874534,no,yes,no
15755,2,3,-0.3622468631736057,-0.5453853589882954,no,yes,yes
15778,0,2,-1.989122444713342,-0.5036890134886203,no,yes,yes
15947,4,2,0.9203075641039374,-0.38711359366780074,no,yes,no
15994,2,2,0.896211677858175,-0.28558494519378447,no,yes,no
16014,4,2,0.8520139352813987,-0.441124998100812,no,yes,no
16023,4,1,1.3520712208929522,-0.5187524144572938,no,no,yes
16036,4,1,0.655412920639425,-0.4224090790700314,no,no,yes
16039,4,2,0.8169028602174038,-0.47331071017988074,no,no,no
16094,2,1,0.7417786595046238,-0.6277411919418858,no,yes,no
16115,4,2,0.3228003575931935,-0.6579098354515962,no,no,no
16125,2,1,1.3124649951428773,-0.23690923422609808,no,yes,yes
16158,3,1,0.17290085853989587,-0.8188565484971193,no,no,no
16195,4,1,1.154076825524024,-0.5462111458622305,no,yes,no
16214,3,4,1.1703993189623936,-1.0839052654352133,no,yes,yes
16258,4,1,1.2824426886849178,-0.45134678040339,no,no,yes
16289,4,2,-0.3571014750621134,-0.3996471031783591,no,no,no
16297,4,1,0.6320232626884565,-0.4165636687997845,no,no,no
16334,4,1,1.3022106074443622,-0.49086789002565195,no,no,no
16335,1,2,-0.4011621542885478,-0.7999890326104688,no,no,no
16379,4,2,0.5371521808292684,-0.33745253439368045,no,no,no
16386,4,1,1.31659218040287,-0.4087293077267576,no,yes,no
16393,2,1,0.2078347728238591,-0.5418201325075727,no,no,no
16434,4,1,0.5554190421976761,-0.44495049073747905,no,no,yes
16443,4,1,1.2862525278932468,-0.4670974617494095,no,yes,yes
16444,4,1,1.3827228131160914,-0.4337387434321666,no,no,no
16448,4,1,0.29292457760407875,-0.6458885946870628,no,yes,no
16458,4,2,-1.1401313748841932,-0.5073234137842345,no,yes,no
16486,4,1,0.42639292304278437,-0.6355291013123114,no,no,yes
16487,4,1,0.20177784180409974,-0.6074878801078886,no,no,no
16554,3,4,1.5783401125452177,-1.5452103346193793,no,yes,no
16647,4,1,0.08205859743136017,-0.6024224283493438,no,no,no
16674,2,1,-0.36195118711779334,-0.32967280883610184,yes,no,yes
16677,2,1,1.3149613706596244,-0.24410203837459013,no,no,yes
16678,4,1,0.33752818624863423,-0.7333024822686675,no,no,no
16715,4,1,1.1942776890044045,-0.49193936205040606,no,yes,no
16721,2,2,0.6466508318719223,-0.40932340466747896,no,yes,no
16725,2,1,0.3568951279271967,-0.16910138351315443,yes,yes,no
16727,3,4,0.10599730474449934,-1.1876832027160364,no,no,no
16732,4,3,-0.6995885687883022,-0.6771193858731762,no,yes,no
16755,4,1,0.2683827310742863,-0.44873340199290357,no,yes,no
16757,2,1,1.3354280174808235,-0.28743143988535197,no,yes,no
16773,3,4,0.3540941295917118,-1.3383117253603727,no,yes,no
16820,2,1,0.35697449516337,-0.6273125995835944,no,no,yes
16916,4,2,0.5532112662797392,-0.30605725066604467,no,yes,no
16918,4,1,1.2874600991005198,-0.4594943512940466,no,no,no
16926,4,1,0.5715149288942958,-0.43174442264044893,no,no,no
16932,4,2,0.9576520519909556,-0.6470873588623524,no,yes,yes
16968,4,2,-0.3317395823270125,-0.5437503053599482,no,no,yes
17026,4,2,0.9521892834227229,-0.7271810597196243,no,yes,no
17037,4,1,0.5497083230596355,-0.5054899681740477,no,no,yes
17041,4,1,0.6846247276939255,-0.46400334545626565,no,no,no
17120,4,2,-1.0958030671390977,-0.7848052107462146,no,no,yes
17122,4,1,0.6968033230908359,-0.620585260297328,no,yes,no
17150,3,4,-0.06005279352968946,-1.2372029546763748,no,yes,no
17156,3,4,0.4144435185761581,-1.3901739091361498,no,yes,no
17175,3,1,1.2568692022058345,-0.8064839111643296,no,yes,no
17190,4,1,1.1797599043885465,-0.6926263087726223,no,no,yes
17210,4,2,-0.12638173045661105,-0.6548667779384204,no,no,yes
17237,3,1,0.6166228241841691,-0.8767218460962838,no,no,yes
17242,3,1,1.4446885690886784,-0.6816324259050924,no,yes,no
17252,3,2,-0.37880476419797476,-1.1227292794369772,no,no,yes
17284,4,1,1.0650984799698802,-0.602609921969534,no,yes,no
17320,2,1,0.3843889421509015,-0.6735266220963025,no,no,yes
17322,3,1,0.371252685019792,-0.8739495723370587,no,yes,no
17359,4,2,-0.025539758374555143,-0.5119581275299455,no,no,no
17423,4,1,0.6415777337963945,-0.4672537479680965,no,no,no
17457,3,2,-1.4573645315518342,-1.1128801245191866,no,no,no
17483,4,2,0.9754598658589547,-0.7565024013475184,no,yes,yes
17549,4,3,-0.7024244207791486,-0.8614176344146337,no,no,no
17554,4,1,1.298168070594706,-0.6612938362688122,no,no,no
17580,2,1,0.2658627678763496,-0.41495709404921927,yes,no,no
17624,4,1,1.056446395458412,-0.6186026268951663,no,no,no
17703,3,4,0.8162418734880826,-1.6188369481672389,no,no,yes
17737,2,1,0.36957954626868667,-0.41321395532777416,no,no,no
17757,4,3,-0.6351599219372046,-0.727883087918727,no,no,no
17778,3,1,1.2644686968690857,-0.7536937637922303,no,yes,no
17790,3,1,1.4117353306159897,-0.6754283414169164,no,yes,no
17801,4,2,0.922246483845938,-0.745984741931772,no,yes,no
17887,4,1,-1.1007859234355217,-0.6516909776058067,no,no,yes
17898,2,1,1.3946474064549377,-0.46210233851280696,yes,no,no
17918,3,4,0.7871625121366211,-1.0296889934719795,no,no,no
17930,4,1,0.2428478449451466,-0.755240435365288,no,no,no
17933,4,2,0.6138657233710119,-0.7181307048604841,no,no,no
17963,3,4,0.5542047603539625,-1.8721421452649265,no,yes,yes
18034,4,1,0.5705716961965813,-0.8406043317201377,no,yes,no
18064,3,4,-0.04411916947398458,-1.1847630319714497,no,no,yes
18087,4,1,1.3672806585199246,-0.5174498118179136,no,no,no
18089,3,2,-0.0796231581616756,-1.0657040731664136,no,yes,yes
18093,3,4,0.8212308141433561,-1.1094384502004584,no,no,yes
18110,4,1,1.0794150161599732,-0.6191987477046024,no,yes,no
18138,4,1,-0.38133371013229533,-0.7359294610468085,no,no,no
18184,4,1,1.4276165357149968,-0.642567734718684,no,yes,yes
18220,3,3,-0.6400464638242406,-0.9942065140681184,no,yes,no
18224,1,3,-0.3451552902320318,-0.8760605209429606,no,no,no
18235,4,2,0.9812210805599617,-0.7409327530411774,no,yes,no
18253,3,4,1.1539027763792036,-1.5768999038478868,no,no,no
18292,3,1,0.06801203440501162,-1.0473466910254865,no,no,no
18307,2,1,1.2312050003103263,-0.6223128620162366,no,no,no
18336,4,1,-0.30347686365220755,-0.6772609429707985,no,no,no
18340,3,1,1.3599817380948105,-0.8262141499786954,no,no,no
18394,3,4,1.4539642780042885,-1.7239836292474562,no,yes,no
18412,3,1,1.2451277518724218,-0.8479001806876513,no,no,no
18429,4,1,1.2603589723203803,-0.4554233670735497,no,no,no
18434,4,2,0.9481038584526725,-0.6490601694239507,no,no,no
18437,4,2,-0.09541081695855724,-0.9405107383373125,no,no,no
18440,4,2,0.9028705648898151,-0.5644113478953475,no,yes,yes
18449,2,1,0.7160198469163606,-0.6422538894328934,yes,no,no
18504,4,2,0.3461739230368712,-0.7648288368253012,no,no,no
18511,3,1,-1.5087265146645243,-1.2797406691961328,no,no,no
18527,4,1,0.2178949512285584,-0.8051385249971101,no,no,yes
18549,3,4,0.6849430252979796,-1.217341267259288,no,yes,no
18582,4,1,-0.44528182640796593,-0.6712692331476776,no,no,no
18589,4,1,1.4031111219001111,-0.5857367989859421,no,no,no
18620,3,4,0.9118819108209277,-1.6769042134365888,no,no,no
18630,4,2,0.34772638638499115,-0.7986350546749182,no,no,no
18644,4,2,0.5052250813536511,-0.7493031933486192,no,yes,no
18678,4,2,0.3423122282852931,-0.8234663809175118,no,yes,no
18697,3,4,1.466090314758233,-2.4850755872703982,no,no,no
18699,3,4,-0.05531237920593672,-2.234327505936062,no,yes,yes
18738,3,4,1.2792264935374682,-1.1062617333818692,no,yes,no
18742,4,1,-0.11015365939888115,-0.6823491267775811,no,no,no
18755,4,1,1.3813253150364035,-0.6328660392729425,no,no,no
18791,4,1,0.13558438832239472,-0.7051936422594546,no,no,no
18812,2,1,0.12905812866509694,-0.7156038160322303,yes,no,no
18828,4,2,0.7827059478720207,0.024917524797513625,no,no,no
18832,4,2,0.7422539598079796,0.05286432750325,no,no,no
18856,4,2,-0.21697338757114298,-0.09976569716810507,no,no,yes
18930,4,1,0.551946418705563,-0.12990734433074805,no,no,no
18939,4,1,1.2248690084587954,0.01888098081763161,no,no,yes
18951,4,1,1.1923849302253184,-0.028037810687283775,no,yes,yes
18984,2,1,0.8535895607477518,0.1605802374594031,no,no,no
19043,4,2,0.8340605507416113,-0.29337534306751273,no,no,yes
19077,4,1,1.1630281627491466,-0.04492745117084168,no,no,no
19135,2,2,0.7417964122070738,0.029874632656826453,yes,no,no
19158,2,2,0.6721695396506665,0.14656013429379205,yes,no,no
19173,2,2,0.16949810385365727,0.07942189329934199,no,yes,no
19199,4,2,0.7962486745230514,-0.27840033658354946,no,no,no
19290,4,1,1.2520076420876702,-0.17236357467772329,no,yes,no
19324,4,2,0.8147555437575711,-0.12370105427815477,no,yes,no
19331,2,1,0.9068215340680265,0.031808946071200064,no,no,no
19336,4,1,0.26016755968976835,-0.13770516081295875,no,yes,no
19343,4,1,1.0285077694237619,-0.18187360070365716,no,no,no
19361,2,1,0.9327551114777445,-0.047831712920140775,no,no,no
19426,4,2,-0.12044152341576285,-0.25762734180746927,no,no,yes
19432,4,2,0.8048552451944688,-0.35169725641702,no,no,no
19433,4,2,0.8014468818303184,-0.2551600609173386,no,no,no
19468,4,1,1.187109629708671,-0.15502136307459555,no,no,no
